instance_id,n_points,instance_seed,algorithm,run_idx,run_seed,repeats_planned,distance_initial,distance_final,runtime_total_s,runtime_setup_s,runtime_solve_s,device,episodes,alpha,gamma,epsilon_init,n_chains,improvement_pct,gap_to_best_pct
n50_i4,50,50046,classic_cpu,0,50046,20,7514.22021484375,6447.740051269531,0.005998499982524663,0.0,0.005998499982524663,cpu,,,,,,14.192825510589524,5.896695326332936
n50_i4,50,50046,classic_cpu,1,50047,20,7548.21630859375,6466.161407470703,0.005229700007475913,0.0,0.005229700007475913,cpu,,,,,,14.335239702803856,6.199244859909317
n50_i4,50,50046,classic_cpu,2,50048,20,7732.1845703125,6268.334259033203,0.0038932999595999718,0.0,0.0038932999595999718,cpu,,,,,,18.931911130260755,2.950162065196096
n50_i4,50,50046,classic_cpu,3,50049,20,8052.67236328125,6098.7681884765625,0.0070594000280834734,0.0,0.0070594000280834734,cpu,,,,,,24.26404660040736,0.1652348862716769
n50_i4,50,50046,classic_cpu,4,50050,20,7350.9423828125,6644.240417480469,0.0035636999527923763,0.0,0.0035636999527923763,cpu,,,,,,9.613760094003679,9.12398725291353
n50_i4,50,50046,classic_cpu,5,50051,20,6914.2578125,6428.626861572266,0.0040333999786525965,0.0,0.0040333999786525965,cpu,,,,,,7.023616476229486,5.582783225350015
n50_i4,50,50046,classic_cpu,6,50052,20,7509.11279296875,6247.130310058594,0.004093299969099462,0.0,0.004093299969099462,cpu,,,,,,16.806013143015097,2.601911653978416
n50_i4,50,50046,classic_cpu,7,50053,20,8073.5615234375,6190.3360595703125,0.007348100014496595,0.0,0.007348100014496595,cpu,,,,,,23.325832823595825,1.6691315802747995
n50_i4,50,50046,classic_cpu,8,50054,20,7690.6025390625,6428.802703857422,0.006106699991505593,0.0,0.006106699991505593,cpu,,,,,,16.407034803789173,5.585671232116511
n50_i4,50,50046,classic_cpu,9,50055,20,6886.37109375,6428.626892089844,0.004125499981455505,0.0,0.004125499981455505,cpu,,,,,,6.647103320870991,5.582783726566046
n50_i4,50,50046,classic_cpu,10,50056,20,7722.720703125,6461.785781860352,0.004517599998507649,0.0,0.004517599998507649,cpu,,,,,,16.327599685877686,6.127380254879178
n50_i4,50,50046,classic_cpu,11,50057,20,7851.99609375,6248.961715698242,0.006810199993196875,0.0,0.006810199993196875,cpu,,,,,,20.415628827524948,2.6319903797798068
n50_i4,50,50046,classic_cpu,12,50058,20,7698.2099609375,6592.503112792969,0.009340899996459484,0.0,0.009340899996459484,cpu,,,,,,14.363168239826452,8.274261682724159
n50_i4,50,50046,classic_cpu,13,50059,20,7349.021484375,6202.127258300781,0.006758200004696846,0.0,0.006758200004696846,cpu,,,,,,15.606080734866115,1.8627884227597629
n50_i4,50,50046,classic_cpu,14,50060,20,7675.92724609375,6208.728363037109,0.00671009998768568,0.0,0.00671009998768568,cpu,,,,,,19.11428855456248,1.9712039561903507
n50_i4,50,50046,classic_cpu,15,50061,20,7483.5068359375,6446.422088623047,0.004989900044165552,0.0,0.004989900044165552,cpu,,,,,,13.858272198458302,5.875049309633059
n50_i4,50,50046,classic_cpu,16,50062,20,6723.2109375,6502.974365234375,0.003128900018054992,0.0,0.003128900018054992,cpu,,,,,,3.27576472481643,6.8038552414325535
n50_i4,50,50046,classic_cpu,17,50063,20,8182.9462890625,6191.98876953125,0.006710299989208579,0.0,0.006710299989208579,cpu,,,,,,24.33057054513979,1.6962754356108616
n50_i4,50,50046,classic_cpu,18,50064,20,7564.46044921875,6549.119567871094,0.00724370003445074,0.0,0.00724370003445074,cpu,,,,,,13.422515566890429,7.5617369838006185
n50_i4,50,50046,classic_cpu,19,50065,20,8225.3271484375,6270.595703125,0.00542860000859946,0.0,0.00542860000859946,cpu,,,,,,23.764786616223827,2.9873036766882337
n50_i4,50,50046,classic_gpu,0,60046,20,7514.2197265625,6358.201324462891,0.028321799996774644,5.460000829771161e-05,0.028267199988476932,gpu,,,,,,15.3844104134076,4.426124987399429
n50_i4,50,50046,classic_gpu,1,60047,20,7548.21630859375,6099.957092285156,0.03060250001726672,8.399999933317304e-05,0.030518500017933547,gpu,,,,,,19.186774160932966,0.1847612603794823
n50_i4,50,50046,classic_gpu,2,60048,20,7732.1845703125,6484.787536621094,0.029843199998140335,7.709994679316878e-05,0.029766100051347166,gpu,,,,,,16.132530494431695,6.505157553048906
n50_i4,50,50046,classic_gpu,3,60049,20,8052.67236328125,6154.92041015625,0.028264999971725047,8.099997648969293e-05,0.028183999995235354,gpu,,,,,,23.566734960910747,1.0874703771301781
n50_i4,50,50046,classic_gpu,4,60050,20,7350.9423828125,6377.9095458984375,0.02831499994499609,8.019997039809823e-05,0.02823479997459799,gpu,,,,,,13.236844832155741,4.749809798540828
n50_i4,50,50046,classic_gpu,5,60051,20,6914.2578125,6088.70751953125,0.026004399987868965,9.250000584870577e-05,0.02591189998202026,gpu,,,,,,11.939825146182311,0.0
n50_i4,50,50046,classic_gpu,6,60052,20,7509.11328125,6312.693572998047,0.02945149998413399,8.100003469735384e-05,0.029370499949436635,gpu,,,,,,15.932902640307375,3.6787126454719385
n50_i4,50,50046,classic_gpu,7,60053,20,8073.5615234375,6171.20458984375,0.03118360001826659,7.82000133767724e-05,0.031105400004889816,gpu,,,,,,23.562797262041286,1.3549192508897385
n50_i4,50,50046,classic_gpu,8,60054,20,7690.60205078125,6479.091705322266,0.030299300036858767,7.970002479851246e-05,0.030219600012060255,gpu,,,,,,15.753127485460167,6.411610091940663
n50_i4,50,50046,classic_gpu,9,60055,20,6886.37109375,6088.707611083984,0.023610499978531152,7.800001185387373e-05,0.02353249996667728,gpu,,,,,,11.583219547810412,1.5036480908521019e-06
n50_i4,50,50046,classic_gpu,10,60056,20,7722.72021484375,6108.734893798828,0.02837569999974221,7.539999205619097e-05,0.02830030000768602,gpu,,,,,,20.899181585559703,0.32892652838610925
n50_i4,50,50046,classic_gpu,11,60057,20,7851.9951171875,6223.1195068359375,0.027576200023759156,7.639999967068434e-05,0.027499800024088472,gpu,,,,,,20.744735395798468,2.2075618983753627
n50_i4,50,50046,classic_gpu,12,60058,20,7698.2099609375,6296.992645263672,0.033133800025098026,7.740000728517771e-05,0.03305640001781285,gpu,,,,,,18.201858909849552,3.4208430124831666
n50_i4,50,50046,classic_gpu,13,60059,20,7349.021484375,6377.909820556641,0.025540400005411357,8.080003317445517e-05,0.0254595999722369,gpu,,,,,,13.214162809063387,4.7498143094851
n50_i4,50,50046,classic_gpu,14,60060,20,7675.92724609375,6484.787353515625,0.03266049997182563,7.539999205619097e-05,0.03258509997976944,gpu,,,,,,15.517863241659716,6.505154545752724
n50_i4,50,50046,classic_gpu,15,60061,20,7483.5068359375,6385.614501953125,0.030713299987837672,0.00011239998275414109,0.03060090000508353,gpu,,,,,,14.670826900458572,4.876354817002819
n50_i4,50,50046,classic_gpu,16,60062,20,6723.21142578125,6492.038513183594,0.021668899978976697,8.00999696366489e-05,0.021588800009340048,gpu,,,,,,3.4384299103131877,6.624246481844391
n50_i4,50,50046,classic_gpu,17,60063,20,8182.94677734375,6208.687744140625,0.02834320004330948,8.299999171867967e-05,0.0282602000515908,gpu,,,,,,24.12650463118355,1.9705368376540429
n50_i4,50,50046,classic_gpu,18,60064,20,7564.46044921875,6099.957214355469,0.02933429996483028,7.800001185387373e-05,0.029256299952976406,gpu,,,,,,19.360313200058226,0.18476326524360343
n50_i4,50,50046,classic_gpu,19,60065,20,8225.3271484375,6309.372589111328,0.03285789996152744,7.65999429859221e-05,0.032781300018541515,gpu,,,,,,23.293353866054197,3.624169314624369
n50_i4,50,50046,ml_cpu,0,70046,5,,12235.7216796875,0.47036019997904077,0.0,0.47036019997904077,cpu,1200.0,0.1,0.9,0.25,,,100.95761933773244
n50_i4,50,50046,ml_cpu,1,70047,5,,13775.201171875,0.46924439998110756,0.0,0.46924439998110756,cpu,1200.0,0.1,0.9,0.25,,,126.24179479285462
n50_i4,50,50046,ml_cpu,2,70048,5,,12857.982421875,0.4630699999979697,0.0,0.4630699999979697,cpu,1200.0,0.1,0.9,0.25,,,111.17753448707116
n50_i4,50,50046,ml_cpu,3,70049,5,,13960.2373046875,0.46579609997570515,0.0,0.46579609997570515,cpu,1200.0,0.1,0.9,0.25,,,129.28079990549872
n50_i4,50,50046,ml_cpu,4,70050,5,,12883.83203125,0.4678843999863602,0.0,0.4678843999863602,cpu,1200.0,0.1,0.9,0.25,,,111.60208451336293
n50_i4,50,50046,ml_gpu,0,80046,5,,10224.84375,1.9876073999912478,7.979996735230088e-05,1.9875276000238955,gpu,30.0,0.12,0.92,0.35,512.0,,67.93126812547531
n50_i4,50,50046,ml_gpu,1,80047,5,,10157.546875,1.9723896000068635,0.0001142999972216785,1.9722753000096418,gpu,30.0,0.12,0.92,0.35,512.0,,66.82599455494945
n50_i4,50,50046,ml_gpu,2,80048,5,,10952.4248046875,1.9744958999799564,0.00010929995914921165,1.9743866000208072,gpu,30.0,0.12,0.92,0.35,512.0,,79.88094796070435
n50_i4,50,50046,ml_gpu,3,80049,5,,10677.755859375,1.984739899984561,0.000112400040961802,1.984627499943599,gpu,30.0,0.12,0.92,0.35,512.0,,75.36982726010538
n50_i4,50,50046,ml_gpu,4,80050,5,,11004.251953125,1.9907352000009269,0.0001241000136360526,1.9906110999872908,gpu,30.0,0.12,0.92,0.35,512.0,,80.73214911088687
n100_i0,100,100042,classic_cpu,0,100042,1,8660.232421875,8271.732421875,0.025604600028600544,0.0,0.025604600028600544,cpu,,,,,,4.486022788703482,1.66459492132837
n100_i0,100,100042,classic_gpu,0,110042,1,8660.2314453125,8136.296051025391,0.0613770000054501,0.00020140002015978098,0.06117559998529032,gpu,,,,,,6.049900601336682,0.0
n100_i0,100,100042,ml_cpu,0,120042,5,,24428.341796875,1.5591208999976516,0.0,1.5591208999976516,cpu,1200.0,0.1,0.9,0.25,,,200.23909704952754
n100_i0,100,100042,ml_cpu,1,120043,5,,22856.25,1.5673027000157163,0.0,1.5673027000157163,cpu,1200.0,0.1,0.9,0.25,,,180.91713792935917
n100_i0,100,100042,ml_cpu,2,120044,5,,22721.41796875,1.582064000016544,0.0,1.582064000016544,cpu,1200.0,0.1,0.9,0.25,,,179.25997070726666
n100_i0,100,100042,ml_cpu,3,120045,5,,26321.0234375,1.562413599982392,0.0,1.562413599982392,cpu,1200.0,0.1,0.9,0.25,,,223.50129926974387
n100_i0,100,100042,ml_cpu,4,120046,5,,24298.587890625,1.5885557000292465,0.0,1.5885557000292465,cpu,1200.0,0.1,0.9,0.25,,,198.6443430553726
n100_i0,100,100042,ml_gpu,0,130042,5,,18139.638671875,4.03911260003224,0.0003104000352323055,4.038802199997008,gpu,30.0,0.12,0.92,0.35,512.0,,122.94713169377509
n100_i0,100,100042,ml_gpu,1,130043,5,,17301.8984375,3.8861319000134245,0.0002720999764278531,3.8858598000369966,gpu,30.0,0.12,0.92,0.35,512.0,,112.65079747583053
n100_i0,100,100042,ml_gpu,2,130044,5,,17328.705078125,3.9384722999529913,0.0002893999917432666,3.938182899961248,gpu,30.0,0.12,0.92,0.35,512.0,,112.98026730407776
n100_i0,100,100042,ml_gpu,3,130045,5,,18135.6953125,3.873849900031928,0.00027680001221597195,3.873573100019712,gpu,30.0,0.12,0.92,0.35,512.0,,122.89866542177282
n100_i0,100,100042,ml_gpu,4,130046,5,,17397.208984375,3.894867700000759,0.0002698999596759677,3.8945978000410832,gpu,30.0,0.12,0.92,0.35,512.0,,113.82222174895524
n100_i1,100,100043,classic_cpu,0,100043,1,9202.5009765625,8593.971305847168,0.027500699972733855,0.0,0.027500699972733855,cpu,,,,,,6.612655323429719,1.7651097644547733
n100_i1,100,100043,classic_gpu,0,110043,1,9202.501953125,8444.909385681152,0.06771119998302311,0.0002098999684676528,0.06750130001455545,gpu,,,,,,8.232462989987013,0.0
n100_i1,100,100043,ml_cpu,0,120043,5,,23108.123046875,1.5905085999984294,0.0,1.5905085999984294,cpu,1200.0,0.1,0.9,0.25,,,173.63375960026525
n100_i1,100,100043,ml_cpu,1,120044,5,,22403.798828125,1.5591725999838673,0.0,1.5591725999838673,cpu,1200.0,0.1,0.9,0.25,,,165.2935372653255
n100_i1,100,100043,ml_cpu,2,120045,5,,24227.736328125,1.5485860000480898,0.0,1.5485860000480898,cpu,1200.0,0.1,0.9,0.25,,,186.89160796922903
n100_i1,100,100043,ml_cpu,3,120046,5,,23150.82421875,1.5453012000070885,0.0,1.5453012000070885,cpu,1200.0,0.1,0.9,0.25,,,174.13940353230555
n100_i1,100,100043,ml_cpu,4,120047,5,,24615.244140625,1.549790600023698,0.0,1.549790600023698,cpu,1200.0,0.1,0.9,0.25,,,191.48026362913515
n100_i1,100,100043,ml_gpu,0,130043,5,,19519.388671875,3.9107650000369176,0.00024360005045309663,3.9105213999864645,gpu,30.0,0.12,0.92,0.35,512.0,,131.13792914073522
n100_i1,100,100043,ml_gpu,1,130044,5,,18644.2734375,3.8913211000035517,0.00026780000189319253,3.8910533000016585,gpu,30.0,0.12,0.92,0.35,512.0,,120.77529297250338
n100_i1,100,100043,ml_gpu,2,130045,5,,18789.21484375,3.9104585999739356,0.0002810999867506325,3.910177499987185,gpu,30.0,0.12,0.92,0.35,512.0,,122.49160986390493
n100_i1,100,100043,ml_gpu,3,130046,5,,18047.58203125,3.9580453000380658,0.00028360000578686595,3.957761700032279,gpu,30.0,0.12,0.92,0.35,512.0,,113.70959955888635
n100_i1,100,100043,ml_gpu,4,130047,5,,19100.12109375,3.8896403000107966,0.00026320002507418394,3.8893770999857225,gpu,30.0,0.12,0.92,0.35,512.0,,126.17319169978774
n100_i2,100,100044,classic_cpu,0,100044,1,9875.5068359375,8729.194519042969,0.023772799992002547,0.0,0.023772799992002547,cpu,,,,,,11.607630230410445,5.722337358022174
n100_i2,100,100044,classic_gpu,0,110044,1,9875.5068359375,8256.717300415039,0.08050330000696704,0.00019559997599571943,0.08030770003097132,gpu,,,,,,16.391964102861017,0.0
n100_i2,100,100044,ml_cpu,0,120044,5,,24080.025390625,1.5610206000274047,0.0,1.5610206000274047,cpu,1200.0,0.1,0.9,0.25,,,191.6416357068998
n100_i2,100,100044,ml_cpu,1,120045,5,,25630.779296875,1.5608639999991283,0.0,1.5608639999991283,cpu,1200.0,0.1,0.9,0.25,,,210.4233603297357
n100_i2,100,100044,ml_cpu,2,120046,5,,26140.375,1.5708280999679118,0.0,1.5708280999679118,cpu,1200.0,0.1,0.9,0.25,,,216.5952526760969
n100_i2,100,100044,ml_cpu,3,120047,5,,24635.251953125,1.5649472000077367,0.0,1.5649472000077367,cpu,1200.0,0.1,0.9,0.25,,,198.3661794002159
n100_i2,100,100044,ml_cpu,4,120048,5,,23142.0078125,1.5481972999987192,0.0,1.5481972999987192,cpu,1200.0,0.1,0.9,0.25,,,180.28097572550686
n100_i2,100,100044,ml_gpu,0,130044,5,,17718.833984375,3.920067899976857,0.0002475999644957483,3.9198203000123613,gpu,30.0,0.12,0.92,0.35,512.0,,114.59901483467685
n100_i2,100,100044,ml_gpu,1,130045,5,,18432.64453125,3.909725299978163,0.000262899964582175,3.909462400013581,gpu,30.0,0.12,0.92,0.35,512.0,,123.24422480013273
n100_i2,100,100044,ml_gpu,2,130046,5,,17599.267578125,3.9313631000113674,0.00026709999656304717,3.9310960000148043,gpu,30.0,0.12,0.92,0.35,512.0,,113.15090414007926
n100_i2,100,100044,ml_gpu,3,130047,5,,18045.3203125,3.9194829000043683,0.00032079999800771475,3.9191621000063606,gpu,30.0,0.12,0.92,0.35,512.0,,118.55320529858663
n100_i2,100,100044,ml_gpu,4,130048,5,,17741.7109375,3.887715200020466,0.00029799999902024865,3.8874172000214458,gpu,30.0,0.12,0.92,0.35,512.0,,114.87608564009064
n100_i3,100,100045,classic_cpu,0,100045,1,9989.7412109375,8655.515609741211,0.03597329999320209,0.0,0.03597329999320209,cpu,,,,,,13.35595760714483,2.724298832225969
n100_i3,100,100045,classic_gpu,0,110045,1,9989.7412109375,8425.967086791992,0.07749679998960346,0.00019910000264644623,0.07729769998695701,gpu,,,,,,15.653800144826308,0.0
n100_i3,100,100045,ml_cpu,0,120045,5,,24141.724609375,1.5498230999801308,0.0,1.5498230999801308,cpu,1200.0,0.1,0.9,0.25,,,186.5157715512327
n100_i3,100,100045,ml_cpu,1,120046,5,,23654.6015625,1.5758458999916911,0.0,1.5758458999916911,cpu,1200.0,0.1,0.9,0.25,,,180.73455923628566
n100_i3,100,100045,ml_cpu,2,120047,5,,24945.1953125,1.549097699986305,0.0,1.549097699986305,cpu,1200.0,0.1,0.9,0.25,,,196.05142122620555
n100_i3,100,100045,ml_cpu,3,120048,5,,23496.587890625,1.554112099984195,0.0,1.554112099984195,cpu,1200.0,0.1,0.9,0.25,,,178.85924130248208
n100_i3,100,100045,ml_cpu,4,120049,5,,25099.865234375,1.552494100003969,0.0,1.552494100003969,cpu,1200.0,0.1,0.9,0.25,,,197.88705528793182
n100_i3,100,100045,ml_gpu,0,130045,5,,19619.314453125,3.9468381000333466,0.000235399988014251,3.9466027000453323,gpu,30.0,0.12,0.92,0.35,512.0,,132.8434736456422
n100_i3,100,100045,ml_gpu,1,130046,5,,17852.21484375,4.0614426000393,0.000437700015027076,4.0610049000242725,gpu,30.0,0.12,0.92,0.35,512.0,,111.87140490655361
n100_i3,100,100045,ml_gpu,2,130047,5,,17662.68359375,4.098174799990375,0.00028330000350251794,4.097891499986872,gpu,30.0,0.12,0.92,0.35,512.0,,109.62203402665665
n100_i3,100,100045,ml_gpu,3,130048,5,,18892.33984375,4.074440299998969,0.00031460000900551677,4.074125699989963,gpu,30.0,0.12,0.92,0.35,512.0,,124.21568526376545
n100_i3,100,100045,ml_gpu,4,130049,5,,19163.615234375,4.0941565000102855,0.00028219999512657523,4.093874300015159,gpu,30.0,0.12,0.92,0.35,512.0,,127.43520164486115
n100_i4,100,100046,classic_cpu,0,100046,1,9695.7138671875,8652.845085144043,0.04038059996673837,0.0,0.04038059996673837,cpu,,,,,,10.755977293974835,1.8691848600443424
n100_i4,100,100046,classic_gpu,0,110046,1,9695.7138671875,8494.075119018555,0.07609119999688119,0.00020730000687763095,0.07588389999000356,gpu,,,,,,12.393504641628958,0.0
n100_i4,100,100046,ml_cpu,0,120046,5,,23335.111328125,1.6281127999536693,0.0,1.6281127999536693,cpu,1200.0,0.1,0.9,0.25,,,174.72221520477027
n100_i4,100,100046,ml_cpu,1,120047,5,,24895.73046875,1.618359700019937,0.0,1.618359700019937,cpu,1200.0,0.1,0.9,0.25,,,193.09524721540924
n100_i4,100,100046,ml_cpu,2,120048,5,,23704.859375,1.6563643999979831,0.0,1.6563643999979831,cpu,1200.0,0.1,0.9,0.25,,,179.07522647078932
n100_i4,100,100046,ml_cpu,3,120049,5,,26583.0546875,1.5657443000236526,0.0,1.5657443000236526,cpu,1200.0,0.1,0.9,0.25,,,212.9599669772114
n100_i4,100,100046,ml_cpu,4,120050,5,,25136.31640625,1.5564361999859102,0.0,1.5564361999859102,cpu,1200.0,0.1,0.9,0.25,,,195.92764431725874
n100_i4,100,100046,ml_gpu,0,130046,5,,17525.87109375,3.905462399998214,0.00023909995798021555,3.905223300040234,gpu,30.0,0.12,0.92,0.35,512.0,,106.33054038466074
n100_i4,100,100046,ml_gpu,1,130047,5,,18020.736328125,3.9271210999577306,0.00028879998717457056,3.926832299970556,gpu,30.0,0.12,0.92,0.35,512.0,,112.15654530504318
n100_i4,100,100046,ml_gpu,2,130048,5,,18533.33203125,3.906593299994711,0.0002837000065483153,3.9063095999881625,gpu,30.0,0.12,0.92,0.35,512.0,,118.19128947603926
n100_i4,100,100046,ml_gpu,3,130049,5,,18211.765625,3.884505700028967,0.00029719999292865396,3.8842085000360385,gpu,30.0,0.12,0.92,0.35,512.0,,114.4055164313672
n100_i4,100,100046,ml_gpu,4,130050,5,,18999.146484375,3.840838200005237,0.0002954999799840152,3.840542700025253,gpu,30.0,0.12,0.92,0.35,512.0,,123.67528210146381
n500_i0,500,500042,classic_cpu,0,500042,1,20030.31640625,17686.49268722534,3.26323440001579,0.0,3.26323440001579,cpu,,,,,,11.701381403507545,0.8732125252855155
n500_i0,500,500042,classic_gpu,0,510042,1,20030.314453125,17533.38893890381,3.068820099986624,0.0042375000193715096,3.0645825999672525,gpu,,,,,,12.465732977205644,0.0
n500_i0,500,500042,ml_cpu,0,520042,5,,108467.2890625,31.75016570003936,0.0,31.75016570003936,cpu,1200.0,0.1,0.9,0.25,,,518.632766548789
n500_i0,500,500042,ml_cpu,1,520043,5,,104832.8125,32.03210479998961,0.0,32.03210479998961,cpu,1200.0,0.1,0.9,0.25,,,497.90387851028976
n500_i0,500,500042,ml_cpu,2,520044,5,,110803.578125,32.422649100015406,0.0,32.422649100015406,cpu,1200.0,0.1,0.9,0.25,,,531.957566852033
n500_i0,500,500042,ml_cpu,3,520045,5,,115321.96875,31.89945019996958,0.0,31.89945019996958,cpu,1200.0,0.1,0.9,0.25,,,557.727773859615
n500_i0,500,500042,ml_cpu,4,520046,5,,109827.796875,31.942549200030044,0.0,31.942549200030044,cpu,1200.0,0.1,0.9,0.25,,,526.3922922014782
n500_i0,500,500042,ml_gpu,0,530042,5,,107637.8046875,19.81179120001616,0.003990199998952448,19.807801000017207,gpu,30.0,0.12,0.92,0.35,512.0,,513.9018820752261
n500_i0,500,500042,ml_gpu,1,530043,5,,107795.53125,19.911395800008904,0.004282000008970499,19.907113799999934,gpu,30.0,0.12,0.92,0.35,512.0,,514.8014603772282
n500_i0,500,500042,ml_gpu,2,530044,5,,104488.3515625,19.307704800041392,0.006623400026001036,19.30108140001539,gpu,30.0,0.12,0.92,0.35,512.0,,495.9392786334473
n500_i0,500,500042,ml_gpu,3,530045,5,,105454.0625,19.341248099983204,0.004789199971128255,19.336458900012076,gpu,30.0,0.12,0.92,0.35,512.0,,501.44711822375746
